assessment_id,user_id,score,submission_date
55,1196,89,2026-02-13
55,399,84,2026-02-03
55,789,96,2026-02-04
55,1476,50,2026-02-09
55,1367,99,2026-02-15
56,843,83,2026-02-03
56,1245,57,2026-02-02
56,55,0,2026-02-21
56,1129,58,2026-02-12
56,570,14,2026-02-15
56,1463,62,2026-02-14
56,389,6,2026-02-11
56,1698,86,2026-02-08
56,1347,22,2026-02-10
56,1310,45,2026-02-07
56,539,42,2026-02-17
56,1066,49,2026-02-18
56,1591,42,2026-02-06
56,1205,93,2026-02-12
56,576,31,2026-02-14
56,1007,89,2026-02-15
56,486,0,2026-02-06
56,730,49,2026-02-02
56,418,91,2026-02-09
56,344,68,2026-02-14
56,982,41,2026-02-14
57,300,37,2026-02-06
57,592,45,2026-02-01
57,513,90,2026-02-09
57,463,27,2026-02-09
57,1793,14,2026-02-06
57,882,0,2026-02-18
57,123,71,2026-02-03
57,1573,22,2026-02-16
57,275,59,2026-02-02
57,222,8,2026-02-05
57,1427,2,2026-02-19
57,1034,42,2026-02-08
57,627,25,2026-02-10
57,2,59,2026-02-21
57,1062,76,2026-02-17
57,460,21,2026-02-19
57,756,96,2026-02-07
57,180,56,2026-02-02
57,1676,32,2026-02-02
57,138,6,2026-02-13
57,1090,16,2026-02-12
58,1484,36,2026-02-03
58,891,3,2026-02-04
58,984,49,2026-02-13
58,502,6,2026-02-10
58,898,47,2026-02-01
58,1657,32,2026-02-16
58,988,50,2026-02-18
58,1006,18,2026-02-04
58,593,5,2026-02-02
58,84,19,2026-02-15
58,408,45,2026-02-16
58,588,37,2026-02-03
58,1242,1,2026-02-05
58,1545,5,2026-02-03
58,1403,21,2026-02-02
58,1780,6,2026-02-13
58,1195,12,2026-02-06
58,201,47,2026-02-08
58,1348,25,2026-02-18
58,162,7,2026-02-18
58,277,10,2026-02-04
58,281,34,2026-02-13
58,937,21,2026-02-05
58,1547,36,2026-02-09
58,1174,37,2026-02-05
58,109,8,2026-02-01
58,755,6,2026-02-04
58,604,14,2026-02-13
58,1057,30,2026-02-18
58,1765,2,2026-02-06
58,1791,11,2026-02-07
58,1767,41,2026-02-20
58,774,32,2026-02-14
58,753,38,2026-02-05
58,297,4,2026-02-18
58,140,12,2026-02-20
58,955,9,2026-02-01
58,1728,50,2026-02-04
58,384,22,2026-02-03
59,1362,68,2026-02-06
59,443,75,2026-02-13
59,1271,23,2026-02-14
59,667,100,2026-02-12
59,1667,8,2026-02-18
59,181,52,2026-02-08
59,738,43,2026-02-19
59,1310,41,2026-02-18
59,1378,14,2026-02-11
59,684,14,2026-02-09
59,372,43,2026-02-15
59,1681,62,2026-02-13
59,909,13,2026-02-10
59,1522,12,2026-02-21
59,1441,13,2026-02-17
59,34,71,2026-02-06
59,1682,73,2026-02-02
60,1655,16,2026-02-20
60,1402,40,2026-02-21
60,1110,44,2026-02-21
60,629,9,2026-02-21
60,106,4,2026-02-16
60,1567,38,2026-02-09
60,845,45,2026-02-17
60,985,24,2026-02-18
60,500,42,2026-02-10
60,1125,37,2026-02-17
60,1345,19,2026-02-04
60,349,33,2026-02-12
60,240,28,2026-02-09
60,209,14,2026-02-17
60,2,38,2026-02-14
61,1668,1,2026-02-21
61,141,3,2026-02-21
61,544,88,2026-02-13
61,1099,42,2026-02-20
61,423,55,2026-02-21
61,387,21,2026-02-18
61,751,29,2026-02-06
61,1371,45,2026-02-04
61,79,42,2026-02-04
61,1691,60,2026-02-11
61,139,15,2026-02-04
61,1502,31,2026-02-02
61,237,52,2026-02-18
61,770,30,2026-02-19
61,201,53,2026-02-18
61,1360,24,2026-02-05
61,808,53,2026-02-17
61,278,55,2026-02-08
61,498,29,2026-02-01
61,1648,53,2026-02-04
61,203,67,2026-02-09
61,593,78,2026-02-07
61,1243,74,2026-02-08
62,1568,47,2026-02-03
62,561,32,2026-02-17
62,668,7,2026-02-02
62,1563,9,2026-02-17
62,1348,46,2026-02-15
62,1380,29,2026-02-01
62,1710,24,2026-02-09
62,1416,5,2026-02-06
62,1560,34,2026-02-11
62,37,43,2026-02-09
62,1772,1,2026-02-21
62,504,41,2026-02-04
62,239,31,2026-02-09
62,1117,18,2026-02-21
62,163,33,2026-02-05
62,642,44,2026-02-04
62,551,21,2026-02-21
62,1397,18,2026-02-18
62,693,13,2026-02-18
62,11,22,2026-02-16
62,1715,12,2026-02-21
62,1056,43,2026-02-20
62,1352,8,2026-02-15
62,904,21,2026-02-06
63,1192,79,2026-02-13
63,1666,76,2026-02-10
63,1567,84,2026-02-16
63,1723,31,2026-02-02
63,845,54,2026-02-15
63,778,96,2026-02-09
64,48,0,2026-02-10
64,1632,47,2026-02-14
64,1109,0,2026-02-17
64,305,18,2026-02-09
64,987,6,2026-02-12
64,1044,43,2026-02-09
64,179,6,2026-02-11
64,1449,20,2026-02-16
64,834,34,2026-02-04
64,286,46,2026-02-12
64,1592,26,2026-02-03
64,294,29,2026-02-14
64,559,45,2026-02-02
64,1739,38,2026-02-08
64,260,12,2026-02-10
64,799,44,2026-02-13
64,399,7,2026-02-07
64,1253,35,2026-02-20
64,1166,42,2026-02-05
64,1366,3,2026-02-06
64,1294,12,2026-02-21
64,18,22,2026-02-13
64,1753,5,2026-02-01
64,10,19,2026-02-02
64,854,0,2026-02-16
64,1004,20,2026-02-15
64,1016,43,2026-02-01
64,190,12,2026-02-03
64,1676,35,2026-02-19
64,1296,11,2026-02-01
64,885,11,2026-02-03
64,357,24,2026-02-14
64,1266,30,2026-02-02
64,1337,3,2026-02-20
64,76,5,2026-02-03
64,1503,12,2026-02-01
64,257,7,2026-02-17
64,796,42,2026-02-06
64,329,18,2026-02-01
64,944,50,2026-02-11
65,1259,17,2026-02-05
65,1020,36,2026-02-16
65,38,43,2026-02-10
65,1531,12,2026-02-20
65,563,22,2026-02-02
65,1420,9,2026-02-18
65,1048,42,2026-02-02
65,785,13,2026-02-10
65,1749,2,2026-02-10
65,13,26,2026-02-15
65,570,50,2026-02-18
65,90,33,2026-02-12
65,1119,37,2026-02-15
65,910,19,2026-02-15
66,1416,100,2026-02-07
66,254,49,2026-02-16
66,598,77,2026-02-16
66,1745,31,2026-02-01
66,289,87,2026-02-02
66,1287,27,2026-02-10
66,105,0,2026-02-14
66,114,43,2026-02-13
66,1144,35,2026-02-16
66,610,89,2026-02-14
66,1182,92,2026-02-13
66,891,86,2026-02-11
66,665,69,2026-02-02
66,277,76,2026-02-04
66,761,77,2026-02-16
66,1732,14,2026-02-02
66,943,97,2026-02-12
66,40,59,2026-02-07
66,934,25,2026-02-14
66,343,14,2026-02-15
66,1353,29,2026-02-01
66,575,33,2026-02-20
66,1654,94,2026-02-11
66,872,47,2026-02-15
66,1341,7,2026-02-20
66,622,81,2026-02-08
66,703,94,2026-02-02
66,260,99,2026-02-16
66,1659,29,2026-02-05
66,1329,45,2026-02-12
66,719,80,2026-02-10
66,1422,33,2026-02-11
67,444,37,2026-02-14
67,1692,32,2026-02-04
67,1414,15,2026-02-10
67,295,21,2026-02-05
67,1382,15,2026-02-19
67,705,30,2026-02-09
67,29,46,2026-02-07
68,517,72,2026-02-15
68,778,70,2026-02-11
68,145,20,2026-02-18
68,995,95,2026-02-05
68,1582,98,2026-02-08
68,1405,25,2026-02-02
68,619,100,2026-02-17
68,1181,51,2026-02-07
68,412,4,2026-02-03
68,297,66,2026-02-03
68,170,51,2026-02-12
68,445,32,2026-02-03
68,100,97,2026-02-07
68,1373,38,2026-02-08
68,504,75,2026-02-17
68,1532,83,2026-02-01
68,1292,61,2026-02-21
68,1260,42,2026-02-07
68,983,18,2026-02-09
68,787,81,2026-02-21
68,1013,8,2026-02-09
68,348,95,2026-02-06
68,803,40,2026-02-02
68,444,62,2026-02-02
68,340,67,2026-02-04
68,681,45,2026-02-21
68,763,41,2026-02-15
68,94,2,2026-02-05
68,1496,25,2026-02-07
68,459,1,2026-02-09
68,427,29,2026-02-09
68,1177,65,2026-02-09
68,1032,8,2026-02-11
68,1269,81,2026-02-21
68,396,3,2026-02-08
68,125,20,2026-02-15
68,1280,98,2026-02-02
68,752,61,2026-02-03
68,1014,53,2026-02-05
68,1125,73,2026-02-05
69,1322,19,2026-02-14
69,1673,15,2026-02-15
69,1432,42,2026-02-15
69,396,32,2026-02-04
69,882,18,2026-02-08
69,413,32,2026-02-16
69,1392,23,2026-02-01
69,1332,40,2026-02-21
69,1614,6,2026-02-07
69,242,5,2026-02-10
69,1712,16,2026-02-08
69,956,32,2026-02-21
69,247,39,2026-02-15
69,1509,12,2026-02-11
69,1535,44,2026-02-16
69,500,11,2026-02-09
69,1530,23,2026-02-18
69,1539,47,2026-02-09
69,1418,38,2026-02-03
69,758,45,2026-02-08
70,527,49,2026-02-11
70,1579,36,2026-02-14
70,232,27,2026-02-12
70,402,5,2026-02-20
70,1332,6,2026-02-10
70,324,1,2026-02-07
70,1049,6,2026-02-19
70,1074,45,2026-02-09
70,756,14,2026-02-13
70,343,16,2026-02-01
70,136,25,2026-02-16
70,1147,14,2026-02-06
70,1415,20,2026-02-14
70,1675,10,2026-02-06
70,983,42,2026-02-03
70,1285,35,2026-02-19
70,766,30,2026-02-16
70,165,44,2026-02-08
70,1494,34,2026-02-10
70,1372,15,2026-02-06
70,1011,26,2026-02-07
70,108,30,2026-02-14
70,124,47,2026-02-04
70,116,23,2026-02-13
70,499,49,2026-02-17
70,1746,14,2026-02-20
70,1454,35,2026-02-10
70,1607,13,2026-02-03
70,1587,23,2026-02-21
70,1084,12,2026-02-21
70,351,31,2026-02-05
70,543,45,2026-02-07
70,809,1,2026-02-07
70,301,14,2026-02-17
71,352,8,2026-02-01
71,1506,19,2026-02-17
71,1019,27,2026-02-07
71,238,28,2026-02-18
71,344,23,2026-02-10
71,1209,29,2026-02-20
71,675,49,2026-02-20
71,1501,16,2026-02-20
71,116,49,2026-02-12
71,1760,6,2026-02-09
71,529,50,2026-02-05
71,812,31,2026-02-15
71,245,27,2026-02-01
71,1099,19,2026-02-15
71,1747,46,2026-02-02
71,1268,47,2026-02-04
71,1509,36,2026-02-20
71,1174,1,2026-02-05
71,5,48,2026-02-06
71,1504,21,2026-02-19
71,1544,12,2026-02-09
71,951,7,2026-02-07
71,508,29,2026-02-09
71,638,25,2026-02-14
71,551,6,2026-02-06
71,1633,27,2026-02-04
71,1571,18,2026-02-07
71,1462,24,2026-02-13
71,1312,34,2026-02-16
71,1419,30,2026-02-09
71,281,47,2026-02-17
72,123,8,2026-02-06
72,181,77,2026-02-02
72,268,71,2026-02-02
72,450,99,2026-02-01
72,925,4,2026-02-13
72,1715,47,2026-02-02
72,1071,37,2026-02-02
72,1105,59,2026-02-06
72,1672,77,2026-02-03
72,1223,49,2026-02-17
72,849,40,2026-02-07
72,1661,41,2026-02-18
72,248,66,2026-02-11
72,1216,66,2026-02-10
72,600,46,2026-02-08
73,1168,43,2026-02-11
73,1693,27,2026-02-03
73,1650,44,2026-02-06
73,1729,8,2026-02-04
73,1704,22,2026-02-03
73,47,46,2026-02-02
73,1561,31,2026-02-08
73,300,20,2026-02-04
73,1574,47,2026-02-09
73,1009,38,2026-02-01
73,580,8,2026-02-11
73,346,32,2026-02-06
73,731,13,2026-02-14
73,835,48,2026-02-01
73,155,1,2026-02-08
73,1529,47,2026-02-15
73,1139,36,2026-02-20
73,786,26,2026-02-12
73,1453,1,2026-02-20
73,862,31,2026-02-08
73,377,49,2026-02-03
73,1435,14,2026-02-09
73,1169,24,2026-02-17
73,1041,36,2026-02-07
73,1476,28,2026-02-08
73,226,33,2026-02-09
73,1078,25,2026-02-18
73,306,38,2026-02-20
73,1644,34,2026-02-20
73,1774,6,2026-02-20
73,1100,39,2026-02-08
73,1616,15,2026-02-17
74,620,15,2026-02-12
74,711,21,2026-02-06
74,935,37,2026-02-02
74,917,31,2026-02-01
74,1520,49,2026-02-03
74,118,20,2026-02-07
74,738,46,2026-02-13
74,730,1,2026-02-16
74,190,3,2026-02-11
74,542,31,2026-02-18
74,1145,11,2026-02-03
74,1058,10,2026-02-15
74,111,13,2026-02-17
74,1202,21,2026-02-13
74,1154,49,2026-02-20
74,747,4,2026-02-08
75,404,37,2026-02-12
75,64,19,2026-02-06
75,1367,48,2026-02-11
75,957,44,2026-02-14
75,207,38,2026-02-20
75,1051,6,2026-02-10
75,635,3,2026-02-03
75,1336,6,2026-02-11
75,1138,25,2026-02-09
75,837,23,2026-02-06
75,1770,40,2026-02-11
75,587,6,2026-02-06
75,4,43,2026-02-14
75,953,26,2026-02-18
75,366,15,2026-02-11
75,632,10,2026-02-15
75,1101,28,2026-02-19
75,1045,42,2026-02-11
75,1152,7,2026-02-14
75,716,8,2026-02-01
75,645,22,2026-02-12
75,241,49,2026-02-07
75,696,27,2026-02-07
75,1726,1,2026-02-21
76,922,43,2026-02-15
76,1567,50,2026-02-05
76,563,2,2026-02-03
76,1780,99,2026-02-12
76,1405,3,2026-02-07
76,1548,33,2026-02-15
76,1311,47,2026-02-18
76,893,99,2026-02-11
76,916,81,2026-02-18
76,1465,26,2026-02-08
76,1030,87,2026-02-19
76,149,92,2026-02-10
76,1448,97,2026-02-19
76,384,7,2026-02-11
76,1238,32,2026-02-14
76,1608,27,2026-02-06
76,288,66,2026-02-09
76,557,41,2026-02-12
76,630,1,2026-02-13
76,268,42,2026-02-16
76,1620,69,2026-02-10
76,321,46,2026-02-18
76,1576,18,2026-02-19
76,183,34,2026-02-06
76,1445,42,2026-02-06
76,789,32,2026-02-03
76,3,8,2026-02-15
76,302,12,2026-02-13
76,1110,43,2026-02-18
76,1368,14,2026-02-15
76,1482,21,2026-02-03
76,1609,77,2026-02-06
76,1179,22,2026-02-20
76,1493,11,2026-02-11
76,1735,22,2026-02-16
76,533,78,2026-02-10
76,46,0,2026-02-17
77,852,33,2026-02-18
77,1088,3,2026-02-10
77,1469,21,2026-02-18
77,962,47,2026-02-13
77,1720,2,2026-02-07
77,849,22,2026-02-05
77,79,29,2026-02-19
77,363,6,2026-02-17
77,1370,41,2026-02-02
77,19,19,2026-02-07
77,1026,43,2026-02-01
77,876,25,2026-02-19
77,564,28,2026-02-01
77,202,33,2026-02-15
77,1468,23,2026-02-13
77,1561,37,2026-02-16
77,619,16,2026-02-06
77,59,20,2026-02-09
77,952,30,2026-02-11
77,1314,2,2026-02-10
77,882,33,2026-02-17
77,1234,29,2026-02-19
77,827,5,2026-02-19
77,1688,44,2026-02-03
77,490,3,2026-02-05
77,1052,1,2026-02-17
77,774,32,2026-02-15
77,1554,39,2026-02-13
77,885,26,2026-02-03
77,434,23,2026-02-11
77,70,41,2026-02-09
77,1219,32,2026-02-03
77,584,49,2026-02-03
77,1377,1,2026-02-20
78,1474,4,2026-02-20
78,73,6,2026-02-10
78,1358,41,2026-02-06
78,674,10,2026-02-20
78,208,53,2026-02-21
78,1178,61,2026-02-10
78,1580,46,2026-02-16
78,489,64,2026-02-16
78,614,15,2026-02-18
78,1399,11,2026-02-18
78,348,47,2026-02-07
79,1528,6,2026-02-20
79,1726,2,2026-02-19
79,637,11,2026-02-13
79,31,35,2026-02-14
79,1570,36,2026-02-02
79,89,31,2026-02-17
79,1778,40,2026-02-10
79,1176,32,2026-02-08
79,308,21,2026-02-01
79,1447,30,2026-02-07
79,1189,49,2026-02-17
79,256,0,2026-02-13
79,1422,14,2026-02-14
79,1744,8,2026-02-07
79,161,20,2026-02-16
79,538,12,2026-02-15
79,1036,45,2026-02-11
79,1774,29,2026-02-17
79,790,14,2026-02-03
79,1418,10,2026-02-01
79,1383,39,2026-02-01
80,321,27,2026-02-02
80,1133,94,2026-02-15
80,211,66,2026-02-20
80,1424,85,2026-02-01
80,1033,11,2026-02-19
80,741,23,2026-02-02
80,1739,49,2026-02-15
80,256,21,2026-02-06
80,1459,12,2026-02-01
80,149,21,2026-02-03
80,1284,20,2026-02-13
80,663,79,2026-02-19
80,170,29,2026-02-16
80,1668,22,2026-02-04
80,1120,89,2026-02-21
80,1244,52,2026-02-15
81,444,1,2026-02-03
81,55,20,2026-02-07
81,386,1,2026-02-16
81,492,36,2026-02-17
81,181,22,2026-02-03
81,82,0,2026-02-11
81,1560,7,2026-02-05
81,1187,32,2026-02-19
81,1208,4,2026-02-14
81,115,29,2026-02-19
81,1686,24,2026-02-05
81,1766,33,2026-02-10
81,1518,46,2026-02-08
81,1181,29,2026-02-08
81,503,34,2026-02-08
81,1268,27,2026-02-14
81,489,25,2026-02-19
81,1731,35,2026-02-08
81,1524,33,2026-02-02
81,403,20,2026-02-13
81,144,18,2026-02-20
81,6,11,2026-02-21
81,290,42,2026-02-21
81,896,48,2026-02-06
81,1548,35,2026-02-14
81,57,7,2026-02-20
81,1402,22,2026-02-21
81,789,25,2026-02-13
81,776,33,2026-02-08
81,581,5,2026-02-18
81,1424,25,2026-02-03
81,211,18,2026-02-04
81,1684,43,2026-02-02
81,46,47,2026-02-07
81,275,41,2026-02-12
81,1285,39,2026-02-19
81,867,50,2026-02-11
81,111,16,2026-02-02
81,901,30,2026-02-18
82,284,4,2026-02-09
82,646,68,2026-02-15
82,1503,35,2026-02-15
82,1524,12,2026-02-11
82,468,31,2026-02-13
82,1065,6,2026-02-20
82,1106,92,2026-02-02
82,336,35,2026-02-05
82,735,92,2026-02-15
82,634,26,2026-02-02
82,208,71,2026-02-14
82,1354,35,2026-02-12
82,1342,67,2026-02-10
82,1263,77,2026-02-07
82,1201,26,2026-02-10
82,536,44,2026-02-06
82,1380,90,2026-02-18
82,739,81,2026-02-03
82,1417,71,2026-02-04
82,1450,78,2026-02-06
82,1472,35,2026-02-12
82,746,61,2026-02-02
82,631,20,2026-02-14
82,1622,42,2026-02-12
82,1177,33,2026-02-16
82,951,98,2026-02-09
82,1716,24,2026-02-12
82,1565,7,2026-02-20
82,586,17,2026-02-18
82,90,97,2026-02-14
82,1732,31,2026-02-16
83,841,31,2026-02-13
83,183,28,2026-02-21
83,738,46,2026-02-07
83,1338,8,2026-02-10
83,1496,23,2026-02-20
83,1426,27,2026-02-08
83,390,5,2026-02-11
83,408,42,2026-02-21
83,478,28,2026-02-21
84,1217,49,2026-02-17
84,308,24,2026-02-10
84,1281,12,2026-02-16
84,1212,45,2026-02-05
84,219,14,2026-02-07
84,1063,8,2026-02-12
84,1103,26,2026-02-14
84,1324,44,2026-02-15
84,318,35,2026-02-11
84,104,34,2026-02-14
84,587,4,2026-02-08
84,232,22,2026-02-21
84,1208,13,2026-02-07
84,832,35,2026-02-08
84,1350,26,2026-02-02
84,732,32,2026-02-04
84,896,8,2026-02-16
84,863,42,2026-02-12
84,571,0,2026-02-05
84,1556,18,2026-02-11
84,143,29,2026-02-08
84,966,48,2026-02-04
84,1389,41,2026-02-06
84,652,11,2026-02-07
84,1138,16,2026-02-01
84,435,27,2026-02-08
84,417,0,2026-02-07
84,1521,33,2026-02-13
84,1329,32,2026-02-15
84,1125,13,2026-02-15
84,248,13,2026-02-11
84,1658,5,2026-02-13
84,1800,27,2026-02-13
84,1761,10,2026-02-16
84,721,30,2026-02-17
84,1101,17,2026-02-04
85,1728,24,2026-02-16
85,771,16,2026-02-09
85,1365,3,2026-02-13
85,47,14,2026-02-07
85,1692,31,2026-02-09
85,775,12,2026-02-14
85,643,22,2026-02-01
85,230,39,2026-02-03
85,368,9,2026-02-19
85,776,45,2026-02-09
85,312,8,2026-02-04
85,173,15,2026-02-02
85,507,42,2026-02-04
85,108,42,2026-02-16
85,894,35,2026-02-02
86,1132,51,2026-02-15
86,1620,65,2026-02-16
86,457,9,2026-02-05
86,1486,68,2026-02-17
86,1583,6,2026-02-14
86,1573,56,2026-02-07
86,1676,100,2026-02-03
86,1684,44,2026-02-11
86,1710,19,2026-02-02
86,75,55,2026-02-14
86,4,87,2026-02-03
86,295,27,2026-02-09
86,283,42,2026-02-02
86,1559,68,2026-02-05
86,721,4,2026-02-05
86,744,14,2026-02-03
86,947,3,2026-02-13
86,1499,19,2026-02-19
86,805,51,2026-02-15
86,858,77,2026-02-15
86,1101,56,2026-02-18
86,1792,69,2026-02-09
86,323,16,2026-02-06
86,970,31,2026-02-18
86,559,83,2026-02-21
86,1209,41,2026-02-01
86,1049,52,2026-02-07
86,913,91,2026-02-21
86,920,26,2026-02-16
86,413,80,2026-02-14
86,1701,98,2026-02-16
86,437,34,2026-02-21
86,936,82,2026-02-02
86,365,30,2026-02-20
87,30,11,2026-02-11
87,1441,35,2026-02-20
87,458,4,2026-02-14
87,85,17,2026-02-19
87,821,0,2026-02-13
87,388,15,2026-02-05
87,1314,27,2026-02-13
87,359,8,2026-02-16
87,549,15,2026-02-09
87,490,14,2026-02-07
87,1067,25,2026-02-12
87,1389,45,2026-02-18
87,1168,45,2026-02-17
87,1420,27,2026-02-03
87,1419,3,2026-02-21
87,75,38,2026-02-04
87,310,39,2026-02-07
87,845,6,2026-02-20
87,448,3,2026-02-09
87,696,7,2026-02-06
87,1178,6,2026-02-09
87,1509,4,2026-02-05
88,1120,24,2026-02-14
88,442,35,2026-02-10
88,1675,6,2026-02-12
88,1283,32,2026-02-17
88,91,23,2026-02-20
88,588,27,2026-02-07
88,79,41,2026-02-05
88,154,17,2026-02-13
88,390,32,2026-02-17
88,480,39,2026-02-13
89,734,6,2026-02-20
89,1341,19,2026-02-17
89,155,19,2026-02-17
89,58,22,2026-02-13
89,126,7,2026-02-07
89,876,32,2026-02-07
89,1713,34,2026-02-15
89,1573,33,2026-02-05
89,1564,41,2026-02-13
89,765,6,2026-02-06
89,1328,8,2026-02-13
89,1084,33,2026-02-01
89,1567,31,2026-02-21
89,1614,39,2026-02-03
89,115,7,2026-02-06
89,50,40,2026-02-09
90,1654,20,2026-02-06
90,1445,21,2026-02-16
90,1474,33,2026-02-14
90,179,37,2026-02-10
90,1666,42,2026-02-17
90,884,25,2026-02-17
90,802,41,2026-02-21
90,906,10,2026-02-10
90,768,7,2026-02-18
90,266,10,2026-02-12
90,1546,2,2026-02-03
90,1426,34,2026-02-20
90,1452,15,2026-02-06
90,1396,45,2026-02-02
90,875,37,2026-02-15
90,1146,9,2026-02-07
90,149,6,2026-02-21
90,834,41,2026-02-01
90,903,6,2026-02-16
90,16,6,2026-02-08
90,1459,25,2026-02-05
90,1431,46,2026-02-11
90,5,44,2026-02-18
90,614,10,2026-02-05
90,1148,16,2026-02-07
90,1768,42,2026-02-17
90,951,48,2026-02-21
90,761,6,2026-02-10
90,1042,43,2026-02-02
90,881,34,2026-02-08
90,390,48,2026-02-02
90,1518,19,2026-02-16
90,1411,49,2026-02-15
90,1379,21,2026-02-07
90,133,50,2026-02-03
90,1387,23,2026-02-02
90,1460,42,2026-02-01
90,448,10,2026-02-21
91,832,33,2026-02-16
91,22,22,2026-02-03
91,1477,25,2026-02-10
91,452,0,2026-02-03
91,1118,8,2026-02-12
91,1666,23,2026-02-09
91,368,31,2026-02-07
91,1777,29,2026-02-12
91,21,16,2026-02-01
91,504,35,2026-02-02
91,370,21,2026-02-06
91,229,10,2026-02-03
91,283,21,2026-02-21
91,827,11,2026-02-16
91,1410,50,2026-02-14
91,1629,48,2026-02-16
91,332,19,2026-02-20
91,1636,40,2026-02-05
91,1099,12,2026-02-20
91,1400,43,2026-02-16
91,1616,12,2026-02-15
91,178,33,2026-02-04
91,935,3,2026-02-21
91,886,32,2026-02-17
91,697,47,2026-02-06
91,226,13,2026-02-08
91,1391,28,2026-02-02
91,1025,15,2026-02-18
91,801,6,2026-02-04
91,103,38,2026-02-14
91,705,22,2026-02-06
92,120,41,2026-02-19
92,1150,11,2026-02-12
92,67,32,2026-02-19
92,650,5,2026-02-01
92,1210,45,2026-02-03
92,88,49,2026-02-01
92,1294,15,2026-02-16
92,823,39,2026-02-13
92,136,17,2026-02-02
92,1161,25,2026-02-04
93,55,45,2026-02-12
93,1020,23,2026-02-13
93,1589,44,2026-02-15
93,1476,19,2026-02-16
93,312,49,2026-02-20
94,656,32,2026-02-05
94,18,24,2026-02-03
94,1041,46,2026-02-20
94,1750,45,2026-02-14
94,420,19,2026-02-19
94,1112,22,2026-02-01
94,1630,10,2026-02-05
94,614,39,2026-02-02
94,1098,49,2026-02-12
94,1766,22,2026-02-15
94,1799,36,2026-02-13
94,1678,36,2026-02-20
94,1435,28,2026-02-08
95,301,94,2026-02-10
95,32,50,2026-02-15
95,428,88,2026-02-05
95,1104,55,2026-02-21
95,1311,0,2026-02-06
95,1197,37,2026-02-03
95,1098,28,2026-02-21
95,391,60,2026-02-14
95,696,63,2026-02-19
95,74,33,2026-02-12
95,794,81,2026-02-20
95,772,7,2026-02-21
95,425,12,2026-02-04
95,178,85,2026-02-18
95,900,90,2026-02-02
95,1752,61,2026-02-10
95,879,84,2026-02-18
95,1039,10,2026-02-16
95,1565,76,2026-02-10
95,409,56,2026-02-05
95,468,56,2026-02-02
95,392,56,2026-02-14
95,779,64,2026-02-16
95,1218,16,2026-02-14
95,252,24,2026-02-17
95,51,10,2026-02-19
96,1689,33,2026-02-14
96,325,0,2026-02-09
96,70,2,2026-02-10
96,400,3,2026-02-06
96,788,21,2026-02-06
96,1646,98,2026-02-18
96,409,91,2026-02-21
97,1158,44,2026-02-17
97,553,29,2026-02-17
97,467,36,2026-02-11
97,1015,12,2026-02-04
97,1100,14,2026-02-17
97,1020,26,2026-02-19
98,93,13,2026-02-10
98,1512,44,2026-02-21
98,316,0,2026-02-21
98,1574,22,2026-02-10
98,524,29,2026-02-12
98,252,26,2026-02-07
98,453,21,2026-02-07
98,282,15,2026-02-03
98,1129,18,2026-02-01
98,973,43,2026-02-13
98,1536,30,2026-02-21
98,306,22,2026-02-20
98,742,17,2026-02-03
98,141,47,2026-02-20
98,564,27,2026-02-09
98,943,14,2026-02-14
98,1156,12,2026-02-07
98,1582,11,2026-02-01
98,1055,46,2026-02-03
98,203,12,2026-02-02
98,1472,20,2026-02-18
98,1708,35,2026-02-09
98,1514,47,2026-02-13
98,118,21,2026-02-17
98,1538,5,2026-02-18
98,496,34,2026-02-16
98,463,21,2026-02-10
98,1225,14,2026-02-12
98,20,32,2026-02-18
98,897,41,2026-02-02
98,1651,46,2026-02-11
98,433,22,2026-02-11
98,860,2,2026-02-08
98,61,40,2026-02-02
98,1352,42,2026-02-13
98,1295,50,2026-02-06
98,53,41,2026-02-08
98,268,29,2026-02-14
99,1519,17,2026-02-15
99,1800,32,2026-02-19
99,1670,44,2026-02-19
99,538,46,2026-02-08
99,261,5,2026-02-18
99,1586,49,2026-02-19
99,1467,40,2026-02-04
99,1192,46,2026-02-15
99,1164,49,2026-02-09
99,569,24,2026-02-09
99,321,32,2026-02-06
100,858,17,2026-02-05
100,669,34,2026-02-14
100,70,100,2026-02-08
100,1147,15,2026-02-17
100,23,7,2026-02-07
100,6,8,2026-02-09
100,1354,3,2026-02-11
100,400,26,2026-02-07
100,1223,17,2026-02-19
100,1709,13,2026-02-05
100,635,48,2026-02-14
100,906,38,2026-02-15
100,1549,55,2026-02-08
100,62,59,2026-02-03
100,1622,11,2026-02-20
100,1040,28,2026-02-17
100,696,71,2026-02-19
100,1235,40,2026-02-18
100,785,42,2026-02-08
100,289,93,2026-02-01
100,1198,51,2026-02-17
100,1025,100,2026-02-08
100,1326,65,2026-02-17
100,1500,34,2026-02-03
100,1666,79,2026-02-19
100,197,96,2026-02-08
100,1374,38,2026-02-06
100,1203,27,2026-02-11
100,1477,6,2026-02-09
101,1553,14,2026-02-11
101,1368,18,2026-02-03
101,1457,9,2026-02-07
101,55,49,2026-02-18
101,199,46,2026-02-10
101,87,43,2026-02-06
101,613,25,2026-02-13
101,1152,41,2026-02-01
101,434,4,2026-02-17
101,736,7,2026-02-04
101,574,19,2026-02-02
101,1606,17,2026-02-20
101,533,7,2026-02-14
101,35,34,2026-02-12
101,1430,30,2026-02-07
101,888,35,2026-02-16
101,711,37,2026-02-07
101,1539,20,2026-02-19
